url	thread_id	title	section	date_created	date_last_reply	word_count_op	word_count_total	reply_count	unique_posters	has_images	has_outbound_links	link_count	is_translation_of	dup_cluster_id	thin_41	ymyl_45_flags
/d/37120-como-perder-peso-rapido-para-hombres-adolescentes-obesos-para-evitar-detener-el-crecimiento-exceso-de-piel-ademas-gana-crecimiento-de-huesos-y-looks	37120	"Cómo perder peso rápido para hombres adolescentes obesos, para evitar detener el crecimiento, exceso de piel; además gana crecimiento de huesos y looks."	looksmaxing	"2025-07-22 11:26:10"	"2025-07-23 14:00:08"	307	2706	29	13	0	1	4	looksmax.org		0	
/d/37144-cura-tdah-y-mejora-el-desempeno-estudiantil-con-pescado-crudo-alto-en-omega-3	37144	"¡Cura TDAH y mejora el desempeño estudiantil con pescado crudo alto en omega 3!"	looksmaxing	"2025-07-22 18:15:08"	"2026-02-27 20:19:58"	244	1076	12	6	0	0	0	looksmax.org		0	dosing/PED|sourcing
/d/37198-dominando-el-sueno-y-la-vigilia-estrategias-basadas-en-la-ciencia-para-la-salud-mental-y-fisica	37198	"Dominando el sueño y la vigilia (Estrategias basadas en la ciencia para la salud mental y física)"	softmaxing	"2025-07-23 14:44:05"	"2025-07-26 19:12:41"	1348	6062	41	10	1	1	20	looksmax.org		0	
/d/37199-la-unica-formula-de-dht-maximo-que-jamas-necesitaras	37199	"La única fórmula de DHT máximo que jamás necesitarás."	anabolicos	"2025-07-23 16:02:26"	"2025-07-24 16:39:39"	211	989	22	11	0	0	0	looksmax.org		0	dosing/PED|sourcing
/d/37210-como-aumentar-iq-y-diligencia-que-son-los-mejores-predictores-del-exito	37210	"Cómo aumentar IQ y diligencia que son los mejores predictores del éxito."	looksmaxing	"2025-07-23 18:25:55"	"2025-07-24 21:35:06"	383	16803	94	21	1	1	8	looksmax.org		0	dosing/PED|sourcing
/d/37231-una-guia-para-el-uso-de-inhibidores-de-hdac	37231	"Una guía para el uso de inhibidores de HDAC"	anabolicos	"2025-07-23 23:43:57"	"2026-02-22 08:50:15"	380	3021	24	12	0	1	357	looksmax.org		0	dosing/PED|sourcing
/d/37259-mi-guia-para-crecer-de-51-currycel-a-63-chadpreet-en-menos-de-2-anos-creeme-saar	37259	"Mi guía para crecer de 5'1 currycel a 6'3 chadpreet en menos de 2 años ¡créeme saar!"	looksmaxing	"2025-07-24 12:59:17"	"2025-07-24 19:44:41"	270	1420	24	13	1	1	6	looksmax.org		0	dosing/PED|sourcing
/d/37320-como-saber-si-ella-es-una-bop	37320	"Cómo saber si ella es una bop"	looksmaxing	"2025-07-25 17:15:04"	"2025-08-12 08:40:25"	212	2054	22	18	0	0	0	looksmax.org		0	
/d/37328-que-es-dht-y-como-lo-aumentamos-naturalmente	37328	"¿Qué es DHT y cómo lo aumentamos naturalmente?"	anabolicos	"2025-07-25 18:40:36"	"2025-09-16 16:56:32"	446	1204	19	14	1	1	20	looksmax.org		0	dosing/PED
/d/37346-el-stack-de-iqmaxxing-nootropicos	37346	"EL STACK DE IQMAXXING (Nootrópicos)"	looksmaxing	"2025-07-25 23:50:47"	"2026-04-29 17:39:15"	559	5163	54	22	0	0	0	looksmax.org		0	dosing/PED
/d/37381-como-hacer-iqmax	37381	"Cómo hacer IqMax"	looksmaxing	"2025-07-26 15:56:40"	"2026-03-27 01:09:20"	513	3049	24	9	1	1	19	looksmax.org		0	
/d/37435-guia-universal-de-peptidos-como-usar-peptidos	37435	"GUÍA UNIVERSAL DE PÉPTIDOS | ¿Cómo usar Péptidos?"	peptides	"2025-07-27 15:20:23"	"2026-02-25 16:33:08"	697	1727	17	8	1	1	25	looksmax.org		0	dosing/PED
/d/37450-mi-stack-de-looksmaxxing-no-larp-realmente-bueno	37450	"MI STACK DE LOOKSMAXXING (NO LARP, REALMENTE BUENO)"	anabolicos	"2025-07-27 19:11:02"	"2025-08-01 21:38:06"	352	1625	25	8	1	1	14	looksmax.org		0	dosing/PED
/d/37530-reescribiendo-el-iris-el-plano-genetico-para-alterar-el-color-de-ojos-a-traves-de-edicion-genica-somatica-remasterizado	37530	"REESCRIBIENDO EL IRIS: EL PLANO GENÉTICO PARA ALTERAR EL COLOR DE OJOS A TRAVÉS DE EDICIÓN GÉNICA SOMÁTICA [REMASTERIZADO]"	softmaxing	"2025-07-28 21:19:59"	"2026-04-05 03:50:10"	4226	19931	30	14	1	1	479	looksmax.org		0	
/d/37652-guia-completa-para-mantener-la-fertilidad-durantedespues-de-ciclos-de-testosterona	37652	"GUÍA COMPLETA PARA MANTENER LA FERTILIDAD DURANTE/DESPUÉS DE CICLOS DE TESTOSTERONA"	anabolicos	"2025-07-30 06:44:49"	"2026-02-28 20:12:50"	1456	4501	25	11	1	1	123	looksmax.org		0	dosing/PED
/d/37657-el-metodo-mas-facil-para-slayear-garantizado	37657	"El método MÁS FÁCIL para slayear garantizado"	looksmaxing	"2025-07-30 08:23:03"	"2025-08-14 15:05:13"	111	164	4	4	0	0	0	looksmax.org		0	
/d/37676-freak-physique-maxxing-atrae-todas-las-miradas	37676	"Freak physique maxxing: atrae todas las miradas"	looksmaxing	"2025-07-30 13:00:38"	"2025-08-17 13:19:47"	816	8958	59	26	1	1	178	looksmax.org		0	
/d/37686-looksmaxxing-de-color-de-cabello-que-color-de-cabello-deberias-tener	37686	"Looksmaxxing de Color de Cabello (QUÉ COLOR DE CABELLO DEBERÍAS TENER)"	softmaxing	"2025-07-30 14:32:49"	"2025-08-18 11:45:15"	115	581	11	5	1	1	8	looksmax.org		0	
/d/37701-introduccion-al-mk-677	37701	"Introducción al mk-677"	anabolicos	"2025-07-30 17:09:26"	"2025-08-14 00:20:06"	490	3683	35	12	1	1	172	looksmax.org		0	dosing/PED
/d/37721-nueva-informacion-sobre-como-comer-pescado-crudo-gtfih	37721	"¡Nueva información sobre cómo comer pescado crudo! ¡GTFIH!"	looksmaxing	"2025-07-30 20:30:11"	"2025-07-30 21:42:15"	192	1419	22	6	1	1	2	looksmax.org		0	
/d/37729-droga-para-ntmaxxing	37729	"DROGA PARA NTMAXXING"	looksmaxing	"2025-07-30 21:30:14"	"2025-07-31 01:19:27"	523	5464	25	9	1	1	58	looksmax.org		0	
/d/37755-como-lidiar-con-una-sobremordida	37755	"Cómo lidiar con una sobremordida"	hardmaxing	"2025-07-31 02:33:21"	"2025-08-31 16:25:39"	340	685	15	7	1	1	22	looksmax.org		0	sourcing
/d/37758-forma-instantanea-de-dormirse-peligrosa	37758	"Forma instantánea de dormirse (PELIGROSA)"	looksmaxing	"2025-07-31 03:37:30"	"2025-07-31 18:48:35"	189	1903	28	16	1	1	2	looksmax.org		0	
/d/37777-gb-115-el-peptido-anti-ansiedad-que-mogea-benzos-y-alcohol-al-olvido	37777	"GB-115: El péptido anti-ansiedad que mogea benzos y alcohol al olvido"	peptides	"2025-07-31 11:39:31"	"2025-10-21 13:31:32"	326	390	7	5	1	1	10	looksmax.org		0	dosing/PED
/d/37806-la-mejor-forma-de-hacer-cold-approach-a-chicas	37806	"La mejor forma de hacer cold approach a chicas"	looksmaxing	"2025-07-31 18:11:49"	"2025-09-21 03:44:08"	125	744	21	13	1	1	7	looksmax.org		0	
/d/37812-personalitymaxxing-como-atraer-a-una-foid-lectura-obligada	37812	"PERSONALITYMAXXING - CÓMO ATRAER A UNA FOID (LECTURA OBLIGADA)"	looksmaxing	"2025-07-31 19:07:43"	"2025-08-01 21:20:43"	568	3793	30	11	1	1	59	looksmax.org		0	
/d/37902-la-guia-completa-de-peptidos-para-la-piel-acnecielos-gtfih	37902	"LA GUÍA COMPLETA DE PÉPTIDOS PARA LA PIEL (ACNECIELOS GTFIH)"	peptides	"2025-08-01 17:33:55"	"2025-08-19 19:25:40"	2036	2384	11	5	1	1	30	looksmax.org		0	dosing/PED
/d/37916-como-reducir-la-ansiedad-y-el-estres-en-segundos	37916	"Cómo Reducir la Ansiedad y el Estrés en Segundos"	looksmaxing	"2025-08-01 19:48:20"	"2025-08-01 20:29:14"	88	824	19	5	1	1	8	looksmax.org		0	
/d/37933-como-encoger-tus-maseteros	37933	"cómo encoger tus maseteros"	softmaxing	"2025-08-01 22:24:56"	"2025-08-10 01:41:32"	203	441	4	5	0	0	0	looksmax.org		0	
/d/37934-como-deshacerse-de-todos-los-tipos-de-olor-corporal-bajo-esfuerzo-hygienecels-gtfih	37934	"Cómo deshacerse de todos los tipos de olor corporal (Bajo Esfuerzo / Hygienecels GTFIH)"	softmaxing	"2025-08-01 23:10:34"	"2025-08-01 23:25:57"	203	304	5	5	0	0	0	looksmax.org		0	dosing/PED
/d/37951-maximizando-el-potencial-del-bone-smashing-pomulos	37951	"Maximizando el potencial del Bone smashing (pómulos)"	hardmaxing	"2025-08-02 04:25:31"	"2025-09-02 07:49:34"	754	2224	13	12	0	1	2	looksmax.org		0	dosing/PED|DIY-procedure
/d/37956-guia-para-el-uso-de-cjc-1295-no-dac-e-ipamorelina-dacgrf	37956	"GUÍA para el uso de CJC 1295 no dac e Ipamorelina (DAC:GRF)"	peptides	"2025-08-02 06:17:48"	"2026-02-13 19:50:12"	308	2278	23	16	0	0	0	looksmax.org		0	dosing/PED
/d/37962-como-esconder-esteroides-de-tus-padres	37962	"Cómo esconder esteroides de tus padres"	anabolicos	"2025-08-02 09:12:48"	"2025-08-02 09:37:37"	124	287	9	2	0	0	0	looksmax.org		0	
/d/37976-guia-simple-de-fiend-sobre-eritema-post-inflamatorio	37976	"Guía simple de Fiend sobre eritema post-inflamatorio"	softmaxing	"2025-08-02 11:31:57"	"2026-01-28 05:22:04"	244	562	5	5	0	0	0	looksmax.org		0	dosing/PED
/d/38008-higado-de-res-el-alimento-mas-poderoso-de-la-tierra	38008	"HÍGADO DE RES (EL ALIMENTO MÁS PODEROSO DE LA TIERRA)"	looksmaxing	"2025-08-02 18:59:12"	"2025-08-03 08:11:39"	988	6902	84	15	1	1	129	looksmax.org		0	
/d/38027-mejor-peinado-fraud-para-linea-recesiva-gtfih	38027	"¡Mejor peinado fraud para línea recesiva! ¡GTFIH!"	softmaxing	"2025-08-02 22:00:58"	"2025-09-06 16:22:42"	463	1781	29	12	1	1	2	looksmax.org		0	
/d/38067-guia-basica-de-ascension-para-greys	38067	"Guía básica de ascensión para greys"	looksmaxing	"2025-08-03 07:07:29"	"2025-08-15 09:15:08"	641	2582	14	11	1	1	12	looksmax.org		0	dosing/PED|DIY-procedure
/d/38088-planes-de-ciclo-y-looksmaxxing-siendo-un-chavo-de-16	38088	"planes de ciclo y looksmaxxing siendo un chavo de 16"	anabolicos	"2025-08-03 12:41:06"	"2025-11-29 12:50:28"	932	12579	51	18	1	1	2	looksmax.org		0	dosing/PED|DIY-procedure
/d/38124-guia-anti-caida-de-cabello	38124	"Guía anti caída de cabello"	softmaxing	"2025-08-03 20:20:22"	"2025-08-13 14:13:11"	1050	1236	13	8	1	1	2	looksmax.org		0	dosing/PED
/d/38130-las-unicas-formas-reales-de-hacer-dinero-en-este-foro-no-cope	38130	"Las únicas formas reales de hacer dinero en este foro (no cope)"	looksmaxing	"2025-08-03 20:50:02"	"2026-03-08 05:14:41"	1029	5008	32	15	1	1	223	looksmax.org		0	
/d/38149-todo-lo-que-necesitas-saber-sobre-el-sixpack-guia-completa-para-obtenerlos-consejos-y-trucos	38149	"TODO lo que necesitas saber sobre el SIXPACK (Guía completa para obtenerlos + consejos y trucos)"	looksmaxing	"2025-08-04 00:12:19"	"2025-08-04 00:19:21"	1740	7153	15	8	1	1	125	looksmax.org		0	
/d/38171-guia-de-cold-approach-para-ndcels-gtih-nds-80-de-exito	38171	"GUÍA DE COLD APPROACH PARA NDCELS [GTIH NDs , 80% DE ÉXITO]"	looksmaxing	"2025-08-04 08:40:33"	"2026-04-24 10:17:36"	1381	6196	36	16	1	1	37	looksmax.org		0	
/d/38186-potencia-tu-motivacion-de-esta-forma	38186	"Potencia tu motivación de esta forma"	looksmaxing	"2025-08-04 12:21:47"	"2025-08-04 12:51:46"	250	792	8	3	0	0	0	looksmax.org		0	
/d/38262-guia-definitiva-de-peptidos-para-principiantes	38262	"Guía Definitiva de Péptidos para Principiantes 💉"	peptides	"2025-08-05 08:14:53"	"2026-04-02 07:35:48"	1115	4624	28	19	0	1	8	looksmax.org		0	dosing/PED
/d/38274-blueprint-para-looksmaxxing-en-la-infancia	38274	"Blueprint para looksmaxxing en la infancia"	looksmaxing	"2025-08-05 11:40:29"	"2025-10-25 08:07:41"	846	3797	13	9	1	1	2	looksmax.org		0	
/d/38277-como-realmente-ntmax	38277	"cómo realmente ntmax"	looksmaxing	"2025-08-05 11:57:57"	"2025-08-06 01:03:54"	123	829	12	5	1	1	10	looksmax.org		0	
/d/38280-la-guia-definitiva-de-los-surcos-nasolabiales	38280	"La guía definitiva de los surcos nasolabiales"	softmaxing	"2025-08-05 12:04:30"	"2026-05-06 14:46:53"	639	4434	51	23	1	1	84	looksmax.org		0	
/d/38283-nueva-guia-definitiva-del-acne	38283	"Nueva Guía Definitiva del Acné"	softmaxing	"2025-08-05 12:33:17"	"2025-08-18 17:24:32"	970	1587	24	10	1	1	5	looksmax.org		0	dosing/PED
/d/38307-guia-completa-para-bajar-hgh-y-limitar-tu-potencial-de-altura-tallcels-gtfih-o-sigue-siendo-alto-digno-de-botb	38307	"GUÍA COMPLETA PARA BAJAR HGH Y LIMITAR TU POTENCIAL DE ALTURA (TALLCELS GTFIH O SIGUE SIENDO ALTO) DIGNO DE BOTB"	looksmaxing	"2025-08-05 19:37:45"	"2025-08-05 20:14:36"	141	873	13	9	1	1	12	looksmax.org		0	dosing/PED
/d/38371-como-fraudear-tu-area-ocular-con-lentes-de-sol-desglose-completo-por-forma-de-cara	38371	"Cómo fraudear tu área ocular con lentes de sol (Desglose completo por forma de cara)"	looksmaxing	"2025-08-06 15:48:25"	"2026-05-06 21:41:42"	395	1183	4	4	0	0	0	looksmax.org		0	
/d/38398-lee-este-hilo-antes-de-hacerte-una-transferencia-de-grasa-facial	38398	"LEE ESTE HILO antes de hacerte una transferencia de grasa facial"	hardmaxing	"2025-08-06 22:53:13"	"2026-04-19 17:35:02"	860	1854	26	17	1	1	14	looksmax.org		0	
/d/38403-una-guia-para-mejorar-la-vision	38403	"Una guía para mejorar la visión"	looksmaxing	"2025-08-06 23:48:44"	"2025-09-02 10:31:15"	306	323	2	2	1	1	10	looksmax.org		0	
/d/38418-mi-idea-de-heightmax-precio-incluido	38418	"Mi Idea de Heightmax (Precio Incluido)"	anabolicos	"2025-08-07 02:51:36"	"2025-08-14 14:03:38"	223	1356	37	10	1	1	65	looksmax.org		0	dosing/PED
/d/38431-como-hacer-una-bomba-de-pene-casera-alta-calidad	38431	"CÓMO HACER UNA BOMBA DE PENE CASERA (ALTA CALIDAD)"	looksmaxing	"2025-08-07 08:41:14"	"2025-10-31 09:43:41"	472	1441	15	6	1	1	34	looksmax.org		0	DIY-procedure
/d/38455-plan-de-comidas-para-volumen-con-perfil-de-micronutrientes-perfecto	38455	"Plan de Comidas para Volumen con Perfil de Micronutrientes PERFECTO"	looksmaxing	"2025-08-07 16:54:14"	"2025-09-26 12:52:59"	509	2802	27	13	0	0	0	looksmax.org		0	dosing/PED|DIY-procedure
/d/38478-tienes-scleral-show-lee-esto-para-arreglarlo-sin-cirugia	38478	"¿Tienes scleral show? Lee esto para arreglarlo sin cirugía"	looksmaxing	"2025-08-07 21:16:20"	"2025-08-07 22:58:54"	255	765	13	4	1	1	24	looksmax.org		0	
/d/38526-guia-de-coloracion	38526	"Guía de coloración"	softmaxing	"2025-08-08 12:48:52"	"2025-08-08 12:54:16"	112	462	11	6	0	0	0	looksmax.org		0	dosing/PED
/d/38559-como-medir-correctamente-la-envergadura	38559	"Cómo medir correctamente la envergadura"	looksmaxing	"2025-08-08 19:20:59"	"2025-08-22 12:18:09"	97	530	10	6	1	1	10	looksmax.org		0	
/d/38560-guia-de-maxxing-de-cejas-y-pestanas	38560	"Guía de Maxxing de Cejas y Pestañas"	softmaxing	"2025-08-08 20:03:37"	"2025-08-08 20:18:59"	452	709	13	6	1	1	12	looksmax.org		0	
/d/38628-mewing-avanzado-altura-de-maxila-y-rama	38628	"Mewing Avanzado: Altura de Maxila y Rama"	looksmaxing	"2025-08-09 12:38:32"	"2025-08-25 01:12:27"	307	364	7	7	0	0	0	looksmax.org		0	
/d/38644-teriparatida-vs-abaloparatida-cual-analogo-de-pth-es-mejor	38644	"Teriparatida vs Abaloparatida: ¿Cuál análogo de PTH es mejor?"	anabolicos	"2025-08-09 15:29:36"	"2026-03-23 17:06:32"	1300	3446	32	14	0	1	66	looksmax.org		0	dosing/PED
/d/38662-como-arregle-la-mala-textura-de-la-piel-de-mi-frente	38662	"Cómo arreglé la mala textura de la piel de mi frente"	softmaxing	"2025-08-09 19:57:36"	"2025-08-09 20:31:05"	203	310	8	7	1	1	2	looksmax.org		0	dosing/PED
/d/38739-guia-sobre-como-crecer-tu-arco-superciliar	38739	"Guía sobre cómo crecer tu arco superciliar"	looksmaxing	"2025-08-10 17:21:10"	"2025-08-22 00:50:35"	201	675	18	10	1	1	7	looksmax.org		0	dosing/PED
/d/38765-la-proporcion-oculta-que-determina-tus-labios-la-proporcion-del-aspecto-de-la-boca-ft-at-proex	38765	"La proporción oculta que determina tus labios- La Proporción del Aspecto de la Boca | FT @proex"	looksmaxing	"2025-08-10 21:28:46"	"2025-08-12 22:08:56"	205	2640	85	12	1	1	145	looksmax.org		0	
/d/38772-24-tips-para-greys	38772	"24 tips para greys"	looksmaxing	"2025-08-10 22:09:06"	"2025-12-03 18:52:10"	902	12546	71	38	1	1	6	looksmax.org		0	dosing/PED|DIY-procedure
/d/38789-el-secreto-para-una-nariz-mas-pequena-compresion-nasal	38789	"El secreto para una nariz más pequeña (Compresión nasal)"	softmaxing	"2025-08-11 01:51:35"	"2026-04-17 15:40:14"	673	4001	22	7	1	1	82	looksmax.org		0	
/d/38799-como-sentirse-mas-feliz	38799	"cómo sentirse más feliz"	looksmaxing	"2025-08-11 08:01:37"	"2025-08-11 13:17:40"	129	436	10	11	0	0	0	looksmax.org		0	
/d/38850-hongospsilocibina-para-potencialmente-lifemaxxbajar-la-inhib-guia-de-conocimiento-basico-sobre-hongos	38850	"hongos/psilocibina para potencialmente LIFEMAXX/bajar la inhib. GUÍA DE CONOCIMIENTO BÁSICO SOBRE HONGOS"	looksmaxing	"2025-08-11 20:42:04"	"2025-08-11 21:18:04"	780	1806	16	7	1	1	12	looksmax.org		0	dosing/PED
/d/38896-como-ponerte-mamado-y-seguir-mamado-guia-de-physiquemaxxing-de-un-nerd-de-la-kinesiologia	38896	"Cómo ponerte mamado, y seguir mamado - guía de physiquemaxxing de un nerd de la kinesiología"	looksmaxing	"2025-08-12 09:55:57"	"2025-09-19 00:31:14"	1279	2551	4	4	0	0	0	looksmax.org		0	
/d/38925-la-importancia-del-gusto-musical	38925	"La importancia del gusto musical"	looksmaxing	"2025-08-12 18:01:31"	"2025-08-12 19:45:19"	89	2492	83	17	1	1	31	looksmax.org		0	
/d/39008-dormir-invertido-para-crecimiento-maxilar-anterior	39008	"Dormir Invertido para Crecimiento Maxilar Anterior"	looksmaxing	"2025-08-13 16:44:42"	"2025-09-09 00:54:27"	288	3009	23	12	1	1	107	looksmax.org		0	
/d/39043-area-ocular-para-atractivo	39043	"Área ocular para atractivo"	looksmaxing	"2025-08-13 21:43:18"	"2025-08-13 23:14:01"	84	363	9	7	0	0	0	looksmax.org		0	
/d/39057-guia-ok-de-como-tener-mejor-piel	39057	"Guía ok de cómo tener mejor piel"	softmaxing	"2025-08-14 01:42:46"	"2025-08-14 17:18:22"	490	1338	32	9	1	1	26	looksmax.org		0	dosing/PED
/d/39092-guia-de-stylemaxing	39092	"Guía de Stylemaxing"	looksmaxing	"2025-08-14 13:44:24"	"2025-08-14 16:36:00"	198	953	12	11	1	1	33	looksmax.org		0	
/d/39156-los-inhibidores-de-aromatasa-pueden-no-ser-tan-efectivos-como-piensas	39156	"Los inhibidores de aromatasa pueden no ser tan efectivos como piensas."	anabolicos	"2025-08-15 02:41:37"	"2025-09-18 17:55:05"	434	1910	15	7	0	0	0	looksmax.org		0	dosing/PED
/d/39166-la-biblia-del-acne-guia-completa-para-una-piel-limpia	39166	"La Biblia del Acné : Guía completa para una piel limpia"	softmaxing	"2025-08-15 04:52:22"	"2025-08-15 05:20:36"	820	1670	17	9	1	1	76	looksmax.org		0	
/d/39188-guia-completa-para-el-overbite-sobremordida	39188	"Guía completa para el overbite (sobremordida)"	hardmaxing	"2025-08-15 11:39:44"	"2025-08-25 19:46:38"	403	1615	17	8	0	1	4	looksmax.org		0	DIY-procedure
/d/39211-como-descalcificar-la-glandula-pineal-y-ascender	39211	"Cómo descalcificar la glándula pineal y ascender"	looksmaxing	"2025-08-15 17:22:20"	"2026-01-27 18:46:58"	2202	4331	11	8	0	1	74	looksmax.org		0	dosing/PED
/d/39233-como-hacer-leche-agriafilviili-leche-fermentada	39233	"Cómo hacer leche agria/fil/viili (leche fermentada)"	looksmaxing	"2025-08-15 21:51:53"	"2025-08-15 23:26:56"	144	1787	40	8	1	1	30	looksmax.org		0	
/d/39284-esta-pildora-aumentara-tu-testosterona-total-y-libre	39284	"Esta píldora aumentará tu testosterona total y libre"	anabolicos	"2025-08-16 15:27:06"	"2025-08-16 15:54:03"	256	685	5	2	0	1	28	looksmax.org		0	dosing/PED|sourcing
/d/39290-6ft6-elevate-bamboo-wolf-brutal-20-metodos-filtrados	39290	"6ft6 , Elevate , Bamboo , Wolf , Brutal 2.0 ( Métodos Filtrados )"	looksmaxing	"2025-08-16 17:03:59"	"2025-08-16 18:58:33"	96	559	20	11	1	1	20	looksmax.org		0	
/d/39308-sube-de-nivel-tus-dead-hangs	39308	"SUBE DE NIVEL tus dead-hangs"	looksmaxing	"2025-08-16 21:13:32"	"2025-08-17 11:22:50"	107	268	5	5	0	0	0	looksmax.org		0	
/d/39325-guia-de-como-conseguir-novia	39325	"GUÍA de cómo conseguir novia"	looksmaxing	"2025-08-16 22:57:45"	"2025-08-17 00:30:39"	480	4615	37	18	0	0	0	looksmax.org		0	
/d/39419-mk677-y-que-es	39419	"MK677 Y Qué Es"	anabolicos	"2025-08-17 21:11:06"	"2025-10-02 07:04:40"	365	1640	23	12	1	1	19	looksmax.org		0	dosing/PED
/d/39486-lista-de-peores-a-mejores-esteroides-lista-de-peptidos-pronto	39486	"Lista de peores a mejores esteroides (lista de péptidos pronto)"	anabolicos	"2025-08-18 13:07:15"	"2025-08-19 14:14:49"	611	1226	7	6	0	1	10	looksmax.org		0	dosing/PED
/d/39495-plan-de-ascenso-farmacologico	39495	"Plan de ascenso farmacológico"	anabolicos	"2025-08-18 14:41:16"	"2025-08-23 12:01:11"	307	746	6	3	0	0	0	looksmax.org		0	dosing/PED
/d/39542-todo-lo-que-necesitas-sobre-la-higiene-bucal	39542	"Todo lo que necesitas sobre la Higiene Bucal."	softmaxing	"2025-08-18 20:19:01"	"2025-08-18 22:12:06"	569	2299	12	8	1	1	68	looksmax.org		0	
/d/39572-caninoscolmillos-sus-efectos-en-el-atractivo	39572	"Caninos/Colmillos: sus efectos en el atractivo"	looksmaxing	"2025-08-19 03:31:30"	"2025-09-19 04:27:59"	909	3164	29	14	1	1	37	looksmax.org		0	
/d/39588-guia-mogger-de-microneedling-en-casa	39588	"Guía MOGGER de Microneedling en Casa"	softmaxing	"2025-08-19 10:29:08"	"2025-09-13 19:18:33"	530	4448	32	17	1	1	105	looksmax.org		0	DIY-procedure
/d/39595-alternativa-natural-a-minoxidil-y-lociones-faciales	39595	"Alternativa natural a minoxidil y lociones faciales."	softmaxing	"2025-08-19 13:25:15"	"2025-08-20 13:40:05"	100	2921	40	9	1	1	30	looksmax.org		0	
/d/39665-rutina-para-cabello-rizado	39665	"RUTINA PARA CABELLO RIZADO"	softmaxing	"2025-08-20 05:21:40"	"2025-08-25 19:47:09"	954	6396	25	9	1	1	101	looksmax.org		0	
/d/39797-guia-rapida-de-frauding-para-looksmaxxers-adolescentes-con-problemas-de-padres-como-esconder-agujas-pedir-peptidos-etc	39797	"guía rápida de frauding para looksmaxxers adolescentes con problemas de padres (cómo esconder agujas, pedir péptidos, etc.)"	looksmaxing	"2025-08-21 07:29:50"	"2025-08-26 01:23:50"	1307	6784	36	13	1	1	61	looksmax.org		0	sourcing
/d/39825-accutane-que-es-dosificacion-y-mas	39825	"Accutane, qué es, dosificación y más"	anabolicos	"2025-08-21 13:15:54"	"2025-12-10 20:23:31"	1167	9462	64	20	1	1	71	looksmax.org		0	
/d/39865-todos-deberian-circadianrythmaxear	39865	"Todos deberían circadianrythmaxear"	softmaxing	"2025-08-21 21:16:55"	"2025-08-21 21:16:55"	73	73	0	1	0	0	0	looksmax.org		1	
/d/39889-como-ponerse-mamado-asap-segun-la-ciencia	39889	"Cómo ponerse mamado ASAP según la ciencia"	looksmaxing	"2025-08-22 00:56:07"	"2025-08-30 11:26:40"	1340	13447	67	24	1	1	221	looksmax.org		0	
/d/39891-el-compuesto-del-que-nadie-habla-nr-para-la-calidad-de-la-piel-y-el-antienvejecimiento	39891	"El compuesto del que nadie habla: NR para la calidad de la piel y el antienvejecimiento"	anabolicos	"2025-08-22 01:13:21"	"2025-08-23 08:13:02"	321	1832	30	19	1	1	68	looksmax.org		0	dosing/PED
/d/39939-la-guia-definitiva-del-trasplante-capilar	39939	"La guía definitiva del trasplante capilar"	hardmaxing	"2025-08-22 11:42:26"	"2025-10-26 23:35:46"	994	4031	9	8	1	1	155	looksmax.org		0	
/d/40018-fuga-de-la-guia-de-imad-skywalker	40018	"Fuga de la Guía de Imad Skywalker"	looksmaxing	"2025-08-23 03:07:16"	"2026-07-05 04:53:33"	56	569	26	21	0	1	30	looksmax.org		0	
/d/40122-por-que-nunca-deberias-comer-carbohidratos-y-verduras-objetivo	40122	"Por qué nunca deberías comer carbohidratos y verduras (Objetivo)"	looksmaxing	"2025-08-24 10:23:05"	"2025-08-24 13:03:20"	154	3106	46	14	1	1	126	looksmax.org		0	
/d/40212-como-usar-aceite-de-ricino-y-sus-beneficios-para-el-cabello	40212	"Cómo usar aceite de ricino y sus beneficios (para el cabello)"	softmaxing	"2025-08-25 13:47:33"	"2025-09-20 22:28:57"	253	1049	15	6	1	1	3	looksmax.org		0	
/d/40247-consejos-y-reglas-para-incels-y-sub5s-santo-grial-para-incels	40247	"consejos y reglas para incels y sub5s (santo grial para incels)"	looksmaxing	"2025-08-25 20:46:20"	"2025-09-24 17:53:49"	746	4583	22	13	0	0	0	looksmax.org		0	disordered-eating
/d/40345-guia-para-los-raros-de-la-prepa	40345	"GUÍA para los \"Raros\" de la Prepa"	looksmaxing	"2025-08-26 21:17:15"	"2025-09-24 16:51:01"	1096	4729	41	17	0	0	0	looksmax.org		0	
/d/40454-salud-intestinal-101-indicadores-clave-y-como-optimizarlos	40454	"Salud Intestinal 101: Indicadores Clave y Cómo Optimizarlos"	looksmaxing	"2025-08-27 22:54:54"	"2025-11-27 10:26:02"	1168	9996	92	22	1	1	182	looksmax.org		0	
/d/40472-para-nuevos-usuarios-de-org-que-no-tienen-desventaja-genetica	40472	"Para nuevos usuarios de org que no tienen desventaja genética"	looksmaxing	"2025-08-28 05:29:43"	"2025-12-30 02:42:34"	1112	8970	26	15	1	1	5	looksmax.org		0	dosing/PED
/d/40485-como-nuestras-mentes-pueden-cambiarnos	40485	"Cómo nuestras mentes pueden cambiarnos"	looksmaxing	"2025-08-28 11:51:06"	"2025-08-28 15:39:58"	1091	2091	8	6	0	0	0	looksmax.org		0	
/d/40563-como-pasar-de-blanco-a-moreno-gtfih	40563	"Cómo pasar de blanco a moreno (GTFIH!)"	softmaxing	"2025-08-29 01:59:31"	"2025-09-07 17:13:29"	273	3717	55	19	1	1	175	looksmax.org		0	dosing/PED
